member_id,first_name,age,gender,owns_car,owns_house,no_of_children,total_family_members,occupation_type,employment_status,migrant_worker,province,net_yearly_income,net_monthly_income,yearly_debt_payments,no_of_days_employed,credit_limit,credit_limit_used_pct,credit_score,prev_defaults,default_in_last_6months,npl_status,mou_status,mou_agreement_id,payroll_deduction_consent,account_tenure_months,registration_date
ID2026324,Member_325,57,หญิง,N,N,1,1,วิศวกรไฟฟ้า,พนักงานตามสัญญาจ้าง,N,ยโสธร,472572,39381,721001,1036,1855549,26,668,2,N,ค้างชำระเล็กน้อย,Active,MOU-2026-176,N,12,2023-12-14
ID2026325,Member_326,22,ชาย,Y,Y,0,4,นักกฎหมายบริษัท,บรรจุประจำ,N,กระบี่,488616,40718,721001,7080,1226731,4,338,0,Y,ปกติ,Inactive,MOU-2026-101,Y,63,2024-03-01
ID2026326,Member_327,58,ชาย,Y,Y,3,4,นักเทคนิคการแพทย์,พนักงานตามสัญญาจ้าง,Y,จันทบุรี,1400904,116742,721001,6660,1772086,13,483,0,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-616,N,13,2023-04-25
ID2026327,Member_328,59,หญิง,Y,Y,2,4,บุคลากรทางการศึกษา,บรรจุประจำ,Y,ปทุมธานี,820980,68415,721001,3859,412633,0,845,1,N,ปกติ,Inactive,MOU-2026-455,Y,30,2022-06-02
ID2026328,Member_329,40,หญิง,Y,N,2,3,วิศวกรซอฟต์แวร์,บรรจุประจำ,N,ยะลา,321192,26766,721001,3460,784833,99,788,1,Y,ปกติ,Inactive,MOU-2026-897,Y,66,2022-11-02
ID2026329,Member_330,38,หญิง,N,N,2,1,แพทย์เฉพาะทาง,บรรจุประจำ,N,จันทบุรี,484992,40416,721001,6184,1252690,58,548,1,N,ปกติ,Inactive,MOU-2026-556,N,38,2022-08-24
ID2026330,Member_331,52,หญิง,Y,Y,3,5,ปลัดอำเภอ,บรรจุประจำ,Y,พังงา,765648,63804,721001,4135,377896,89,514,0,N,ปกติ,Inactive,MOU-2026-941,N,91,2021-03-19
ID2026331,Member_332,50,หญิง,Y,N,0,2,พนักงานการไฟฟ้า,บรรจุประจำ,N,นครปฐม,1075788,89649,721001,3702,1917878,30,341,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-865,Y,42,2022-12-24
ID2026332,Member_333,56,หญิง,N,N,2,4,เจ้าพนักงานที่ดิน,พนักงานตามสัญญาจ้าง,Y,ประจวบคีรีขันธ์,704064,58672,721001,286,334947,78,455,2,N,ปกติ,Inactive,MOU-2026-573,N,54,2022-09-13
ID2026333,Member_334,40,ชาย,N,Y,1,3,พยาบาลวิชาชีพ,บรรจุประจำ,Y,ราชบุรี,1111632,92636,721001,1087,1307984,74,518,2,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-677,Y,43,2024-11-25
ID2026334,Member_335,31,ชาย,N,N,3,5,บุคลากรทางการศึกษา,บรรจุประจำ,Y,เชียงใหม่,385020,32085,721001,3857,219141,78,530,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-200,Y,48,2022-07-23
ID2026335,Member_336,52,ชาย,Y,N,1,1,ตำรวจ,บรรจุประจำ,Y,ลพบุรี,469548,39129,721001,1160,672259,9,775,2,Y,ปกติ,Active,MOU-2026-480,N,61,2022-03-01
ID2026336,Member_337,43,หญิง,N,Y,0,2,แพทย์เฉพาะทาง,พนักงานตามสัญญาจ้าง,N,อุบลราชธานี,281496,23458,721001,6408,356979,89,736,2,N,ปกติ,Inactive,MOU-2026-489,N,31,2021-02-25
ID2026337,Member_338,58,ชาย,Y,Y,0,1,เจ้าหน้าที่ธุรการ,บรรจุประจำ,N,กรุงเทพมหานคร,923604,76967,721001,2983,257684,87,604,1,N,ปกติ,Active,MOU-2026-547,Y,108,2022-10-07
ID2026338,Member_339,58,หญิง,N,Y,2,1,นิติกร,บรรจุประจำ,N,กระบี่,1406736,117228,721001,5413,194899,14,416,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-553,N,39,2021-03-22
ID2026339,Member_340,42,หญิง,Y,Y,0,2,นิติกร,บรรจุประจำ,Y,สุราษฎร์ธานี,1213992,101166,721001,5890,31249,24,449,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-281,Y,86,2022-04-23
ID2026340,Member_341,44,หญิง,N,N,3,1,ผู้จัดการโรงงาน,บรรจุประจำ,N,ชลบุรี,823140,68595,721001,587,482989,92,540,2,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-172,N,47,2023-03-29
ID2026341,Member_342,31,ชาย,N,N,1,1,พยาบาลวิชาชีพ,พนักงานตามสัญญาจ้าง,Y,กรุงเทพมหานคร,1294236,107853,721001,3731,71405,22,710,1,N,ปกติ,Inactive,MOU-2026-119,N,119,2023-08-25
ID2026342,Member_343,47,ชาย,Y,Y,1,4,ปลัดอำเภอ,พนักงานตามสัญญาจ้าง,Y,ตาก,988716,82393,721001,2494,1692742,27,828,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-410,N,32,2022-05-09
ID2026343,Member_344,26,ชาย,N,Y,3,2,เจ้าพนักงานที่ดิน,บรรจุประจำ,N,นครศรีธรรมราช,246828,20569,721001,3964,91226,11,470,1,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-512,N,109,2024-01-15
ID2026344,Member_345,54,หญิง,N,N,2,3,เจ้าหน้าที่วิทยุการบิน,บรรจุประจำ,N,ลำปาง,930816,77568,721001,6897,1742342,51,762,2,Y,ปกติ,Active,MOU-2026-439,N,112,2023-11-12
ID2026345,Member_346,32,ชาย,N,N,3,2,เจ้าพนักงานกรมศุลกากร,บรรจุประจำ,N,อุดรธานี,1175424,97952,721001,807,1474219,13,690,0,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-528,Y,20,2022-10-15
ID2026346,Member_347,32,ชาย,N,N,3,2,วิศวกรโยธา,บรรจุประจำ,N,นครศรีธรรมราช,487008,40584,721001,2776,1147608,5,770,0,N,ปกติ,Inactive,MOU-2026-344,N,43,2024-11-25
ID2026347,Member_348,48,ชาย,Y,N,2,2,นักวิเคราะห์ข้อมูล,พนักงานตามสัญญาจ้าง,N,บุรีรัมย์,1243968,103664,721001,2521,547402,67,703,2,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-420,Y,66,2022-03-26
ID2026348,Member_349,31,ชาย,N,Y,0,2,นักวิเคราะห์ข้อมูล,พนักงานตามสัญญาจ้าง,N,พิจิตร,358092,29841,721001,2743,1199764,4,357,0,N,ปกติ,Active,MOU-2026-936,N,76,2023-02-06
ID2026349,Member_350,27,หญิง,Y,N,0,1,นักวิชาการตรวจสอบภายใน,พนักงานตามสัญญาจ้าง,N,จันทบุรี,502992,41916,721001,5378,78377,73,740,2,N,ปกติ,Inactive,MOU-2026-126,N,114,2024-05-04
ID2026350,Member_351,30,ชาย,Y,Y,0,2,นักวิชาการตรวจสอบภายใน,บรรจุประจำ,Y,ชัยภูมิ,1353828,112819,721001,232,209050,60,490,0,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-934,Y,98,2021-12-19
ID2026351,Member_352,22,หญิง,N,N,1,4,นักวิชาการเงินและบัญชี,พนักงานตามสัญญาจ้าง,N,ปทุมธานี,611664,50972,721001,5701,788272,63,692,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-443,Y,43,2025-05-02
ID2026352,Member_353,22,ชาย,Y,N,1,4,แพทย์เฉพาะทาง,พนักงานตามสัญญาจ้าง,Y,สงขลา,964836,80403,721001,4656,1475530,14,582,0,N,ปกติ,Active,MOU-2026-693,N,34,2021-08-12
ID2026353,Member_354,26,ชาย,Y,Y,1,4,นิติกร,พนักงานตามสัญญาจ้าง,N,อ่างทอง,616164,51347,721001,5580,488187,15,665,2,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-748,N,27,2025-06-14
ID2026354,Member_355,45,ชาย,N,Y,2,4,วิศวกรโยธา,บรรจุประจำ,N,ลพบุรี,340092,28341,721001,276,1679468,45,811,2,N,ปกติ,Active,MOU-2026-477,Y,112,2021-08-31
ID2026355,Member_356,31,หญิง,Y,N,2,4,บุคลากรทางการศึกษา,พนักงานตามสัญญาจ้าง,Y,นครราชสีมา,1224084,102007,721001,745,594177,29,804,2,Y,ปกติ,Active,MOU-2026-725,N,48,2025-06-21
ID2026356,Member_357,50,ชาย,Y,N,3,4,นักการตลาดดิจิทัล,พนักงานตามสัญญาจ้าง,Y,ระยอง,487416,40618,721001,3315,1375659,1,516,2,N,ปกติ,Active,MOU-2026-950,N,75,2021-08-12
ID2026357,Member_358,55,ชาย,Y,N,0,5,ปลัดอำเภอ,บรรจุประจำ,N,นครสวรรค์,1115940,92995,721001,6599,428273,42,636,1,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-704,Y,50,2024-06-04
ID2026358,Member_359,32,หญิง,Y,Y,2,3,ผู้จัดการฝ่ายบุคคล,บรรจุประจำ,N,ลำพูน,667416,55618,721001,2015,1510177,15,538,2,Y,ปกติ,Inactive,MOU-2026-402,Y,84,2024-05-08
ID2026359,Member_360,27,หญิง,Y,N,3,4,สถาปนิก,บรรจุประจำ,Y,พระนครศรีอยุธยา,614028,51169,721001,1405,478750,22,767,2,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-642,N,114,2024-02-27
ID2026360,Member_361,36,หญิง,Y,Y,2,4,นักสังคมสงเคราะห์,บรรจุประจำ,N,นราธิวาส,1047156,87263,721001,5797,1602309,51,427,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-603,Y,49,2023-05-14
ID2026361,Member_362,41,ชาย,N,Y,1,4,นักประชาสัมพันธ์,พนักงานตามสัญญาจ้าง,N,ขอนแก่น,609324,50777,721001,5243,1485748,4,652,2,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-269,N,109,2025-10-01
ID2026362,Member_363,27,หญิง,Y,Y,1,2,อาจารย์มหาวิทยาลัย,บรรจุประจำ,N,อุดรธานี,364476,30373,721001,5366,676577,4,342,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-361,N,57,2022-01-30
ID2026363,Member_364,48,ชาย,N,Y,2,5,นักจดหมายเหตุ,บรรจุประจำ,N,เชียงราย,669060,55755,721001,816,1454895,49,536,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-215,Y,117,2025-05-22
ID2026364,Member_365,60,ชาย,N,Y,2,2,ครูผู้ช่วย,พนักงานตามสัญญาจ้าง,Y,พังงา,1149348,95779,721001,6818,817634,91,745,0,Y,ปกติ,Active,MOU-2026-587,N,38,2023-12-26
ID2026365,Member_366,23,หญิง,Y,N,0,2,นักผังเมือง,บรรจุประจำ,N,ชลบุรี,624564,52047,721001,6469,872814,5,642,0,N,ปกติ,Inactive,MOU-2026-319,N,40,2025-10-13
ID2026366,Member_367,46,หญิง,Y,N,3,1,เจ้าพนักงานที่ดิน,บรรจุประจำ,Y,ลำพูน,1087704,90642,721001,945,1305625,89,405,1,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-123,N,93,2021-04-02
ID2026367,Member_368,37,หญิง,N,N,3,4,เภสัชกร,บรรจุประจำ,Y,จันทบุรี,1065012,88751,721001,3471,1781634,88,721,2,Y,ปกติ,Inactive,MOU-2026-850,N,25,2025-01-18
ID2026368,Member_369,35,ชาย,Y,N,2,2,นักโภชนาการ,พนักงานตามสัญญาจ้าง,Y,พังงา,1373232,114436,721001,546,1018527,58,654,0,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-160,N,65,2024-07-09
ID2026369,Member_370,44,หญิง,N,Y,2,2,ปลัดอำเภอ,พนักงานตามสัญญาจ้าง,Y,แม่ฮ่องสอน,443112,36926,721001,4958,954050,37,755,1,Y,ปกติ,Inactive,MOU-2026-859,N,98,2022-10-20
ID2026370,Member_371,33,ชาย,Y,N,3,2,นักวิชาการตรวจสอบภายใน,พนักงานตามสัญญาจ้าง,N,สุรินทร์,1193688,99474,721001,6524,1835145,51,699,1,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-674,N,102,2024-07-30
ID2026371,Member_372,47,ชาย,Y,N,3,1,พนักงานการไฟฟ้า,บรรจุประจำ,Y,บุรีรัมย์,762912,63576,721001,1695,1561882,59,794,0,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-475,N,25,2024-12-07
ID2026372,Member_373,46,ชาย,N,Y,2,4,นักโภชนาการ,บรรจุประจำ,Y,สุรินทร์,1071960,89330,721001,1767,1917087,96,699,1,N,ค้างชำระเล็กน้อย,Active,MOU-2026-108,N,16,2023-05-15
ID2026373,Member_374,43,หญิง,N,Y,3,4,นักบัญชีอาวุโส,บรรจุประจำ,N,นครราชสีมา,288672,24056,721001,3288,791672,86,763,1,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-844,N,69,2023-04-05
ID2026374,Member_375,41,ชาย,Y,Y,3,4,นักจดหมายเหตุ,พนักงานตามสัญญาจ้าง,Y,กรุงเทพมหานคร,934404,77867,721001,1663,223591,75,669,2,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-718,Y,29,2024-07-28
ID2026375,Member_376,44,หญิง,N,N,2,2,เจ้าพนักงานปกครอง,บรรจุประจำ,Y,พระนครศรีอยุธยา,1293864,107822,721001,6894,490215,10,618,1,N,ปกติ,Active,MOU-2026-534,Y,44,2021-09-24
ID2026376,Member_377,60,ชาย,Y,Y,1,5,ครูผู้ช่วย,บรรจุประจำ,Y,ปัตตานี,1370808,114234,721001,4660,959285,55,755,0,N,ปกติ,Inactive,MOU-2026-501,Y,43,2022-04-11
ID2026377,Member_378,30,หญิง,N,Y,1,1,นักโภชนาการ,พนักงานตามสัญญาจ้าง,Y,นราธิวาส,414804,34567,721001,1497,1184500,85,668,2,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-815,Y,17,2023-08-11
ID2026378,Member_379,46,ชาย,Y,Y,1,2,นักการทูต,บรรจุประจำ,Y,พระนครศรีอยุธยา,905508,75459,721001,7222,1561432,100,367,2,N,ปกติ,Inactive,MOU-2026-607,Y,97,2024-12-09
ID2026379,Member_380,49,หญิง,N,Y,1,2,นักวิชาการเกษตร,พนักงานตามสัญญาจ้าง,Y,นครปฐม,784812,65401,721001,657,1979791,36,482,2,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-238,N,48,2024-01-29
ID2026380,Member_381,54,ชาย,N,Y,1,2,นักประชาสัมพันธ์,พนักงานตามสัญญาจ้าง,Y,ตาก,505212,42101,721001,7008,1344986,99,624,1,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-299,Y,33,2023-07-27
ID2026381,Member_382,39,หญิง,N,Y,2,3,นักบัญชีอาวุโส,บรรจุประจำ,Y,ภูเก็ต,848292,70691,721001,1046,1957878,57,590,1,Y,ปกติ,Inactive,MOU-2026-956,N,63,2025-08-24
ID2026382,Member_383,57,ชาย,Y,N,2,2,เจ้าหน้าที่วิทยุการบิน,พนักงานตามสัญญาจ้าง,N,นนทบุรี,842712,70226,721001,4987,219246,79,755,1,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-360,N,116,2021-07-27
ID2026383,Member_384,25,ชาย,Y,N,2,4,ตำรวจ,พนักงานตามสัญญาจ้าง,Y,พังงา,1077864,89822,721001,3007,1342799,31,671,2,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-779,Y,81,2024-07-02
ID2026384,Member_385,42,หญิง,Y,N,0,3,เจ้าหน้าที่ธุรการ,พนักงานตามสัญญาจ้าง,N,ภูเก็ต,1295592,107966,721001,5025,408553,33,810,1,N,ปกติ,Active,MOU-2026-557,Y,65,2025-03-16
ID2026385,Member_386,54,หญิง,Y,Y,2,5,วิศวกรไฟฟ้า,พนักงานตามสัญญาจ้าง,Y,สกลนคร,1059456,88288,721001,4756,388339,14,787,1,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-553,N,59,2021-02-12
ID2026386,Member_387,27,หญิง,N,Y,0,2,นักโภชนาการ,บรรจุประจำ,N,ฉะเชิงเทรา,1345692,112141,721001,5019,720740,2,734,1,N,ปกติ,Active,MOU-2026-220,N,101,2025-10-16
ID2026387,Member_388,26,หญิง,N,Y,1,3,เจ้าพนักงานที่ดิน,พนักงานตามสัญญาจ้าง,Y,ราชบุรี,1392696,116058,721001,5450,1639382,94,540,0,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-544,N,52,2023-12-24
ID2026388,Member_389,40,ชาย,N,N,3,5,เจ้าหน้าที่ศาลยุติธรรม,พนักงานตามสัญญาจ้าง,Y,อุตรดิตถ์,913116,76093,721001,1014,1355194,48,615,0,N,ปกติ,Inactive,MOU-2026-761,Y,67,2025-08-21
ID2026389,Member_390,46,หญิง,Y,Y,1,2,นักจดหมายเหตุ,พนักงานตามสัญญาจ้าง,N,เพชรบุรี,258972,21581,721001,3898,48026,69,689,1,N,ปกติ,Inactive,MOU-2026-796,Y,22,2021-10-21
ID2026390,Member_391,26,หญิง,Y,Y,0,3,พยาบาลวิชาชีพ,บรรจุประจำ,N,สมุทรปราการ,1275612,106301,721001,496,1414669,86,652,0,N,ค้างชำระเล็กน้อย,Active,MOU-2026-362,N,71,2021-12-01
ID2026391,Member_392,25,ชาย,N,Y,1,2,นักผังเมือง,พนักงานตามสัญญาจ้าง,Y,นครราชสีมา,271584,22632,721001,2179,250286,53,684,0,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-497,N,38,2023-05-30
ID2026392,Member_393,45,หญิง,N,N,0,2,อาจารย์มหาวิทยาลัย,บรรจุประจำ,N,สมุทรปราการ,758652,63221,721001,3556,165136,20,633,1,N,ปกติ,Active,MOU-2026-793,N,35,2023-12-28
ID2026393,Member_394,48,หญิง,Y,Y,2,1,นักกฎหมายบริษัท,บรรจุประจำ,N,ฉะเชิงเทรา,595164,49597,721001,668,1497527,82,322,0,N,ปกติ,Active,MOU-2026-919,N,93,2022-08-25
ID2026394,Member_395,55,หญิง,Y,N,3,4,นักกฎหมายบริษัท,พนักงานตามสัญญาจ้าง,N,ปัตตานี,407184,33932,721001,4255,370852,19,487,0,N,ค้างชำระเล็กน้อย,Active,MOU-2026-567,N,115,2022-05-02
ID2026395,Member_396,34,หญิง,Y,Y,2,2,นักผังเมือง,พนักงานตามสัญญาจ้าง,N,เพชรบุรี,1097928,91494,721001,5073,469866,8,317,1,N,ปกติ,Inactive,MOU-2026-966,Y,12,2021-02-14
ID2026396,Member_397,51,หญิง,N,N,3,4,เจ้าพนักงานกรมศุลกากร,บรรจุประจำ,Y,แม่ฮ่องสอน,1205400,100450,721001,3490,1431473,36,473,0,N,ค้างชำระเล็กน้อย,Active,MOU-2026-898,N,92,2021-08-24
ID2026397,Member_398,43,หญิง,N,Y,3,5,เจ้าหน้าที่วิทยุการบิน,บรรจุประจำ,Y,บุรีรัมย์,1059072,88256,721001,6181,509376,56,473,2,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-788,N,42,2023-09-05
ID2026398,Member_399,59,ชาย,Y,N,2,3,นักบัญชีอาวุโส,พนักงานตามสัญญาจ้าง,Y,ประจวบคีรีขันธ์,1186860,98905,721001,2529,1333632,24,387,0,N,ปกติ,Inactive,MOU-2026-504,N,117,2024-03-02
ID2026399,Member_400,35,ชาย,N,N,0,5,ปลัดอำเภอ,พนักงานตามสัญญาจ้าง,N,พระนครศรีอยุธยา,661188,55099,721001,2146,1139879,12,377,0,N,ปกติ,Active,MOU-2026-460,Y,116,2022-05-01
ID2026400,Member_401,32,ชาย,Y,Y,3,4,นักวิชาการตรวจสอบภายใน,พนักงานตามสัญญาจ้าง,N,ลพบุรี,1138752,94896,721001,4348,1293587,19,673,2,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-350,Y,95,2021-05-15
ID2026401,Member_402,31,ชาย,N,N,2,1,นักกฎหมายบริษัท,บรรจุประจำ,N,อุบลราชธานี,561324,46777,721001,1110,812518,55,491,1,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-794,N,40,2023-02-17
ID2026402,Member_403,25,หญิง,N,Y,2,4,นักวิเคราะห์ข้อมูล,พนักงานตามสัญญาจ้าง,N,สตูล,477528,39794,721001,3521,1870107,72,545,0,N,ค้างชำระเล็กน้อย,Active,MOU-2026-955,Y,38,2025-03-03
ID2026403,Member_404,32,ชาย,N,N,1,3,ครูผู้ช่วย,บรรจุประจำ,Y,พระนครศรีอยุธยา,757932,63161,721001,1913,555589,58,807,1,Y,ปกติ,Active,MOU-2026-806,Y,91,2024-04-16
ID2026404,Member_405,46,หญิง,Y,N,0,2,เจ้าหน้าที่ธนาคารรัฐ,พนักงานตามสัญญาจ้าง,Y,ชลบุรี,1002588,83549,721001,4898,1067500,27,499,1,N,ปกติ,Inactive,MOU-2026-387,Y,15,2021-07-29
ID2026405,Member_406,33,ชาย,Y,Y,2,2,นักการตลาดดิจิทัล,บรรจุประจำ,N,สุราษฎร์ธานี,940524,78377,721001,5536,1982959,22,420,2,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-296,N,91,2024-06-25
ID2026406,Member_407,42,ชาย,N,N,0,4,พนักงานการไฟฟ้า,บรรจุประจำ,N,ปทุมธานี,664932,55411,721001,4319,1444703,86,519,2,Y,ปกติ,Inactive,MOU-2026-649,Y,55,2024-09-23
ID2026407,Member_408,38,ชาย,N,N,0,2,เจ้าพนักงานกรมศุลกากร,บรรจุประจำ,N,สตูล,1154268,96189,721001,4276,1667817,96,574,2,N,ค้างชำระเล็กน้อย,Active,MOU-2026-442,N,28,2022-12-01
ID2026408,Member_409,41,ชาย,N,N,2,3,นักบัญชีอาวุโส,พนักงานตามสัญญาจ้าง,Y,กรุงเทพมหานคร,1306572,108881,721001,4591,1575752,60,735,1,N,ค้างชำระเล็กน้อย,Active,MOU-2026-534,Y,66,2022-03-31
ID2026409,Member_410,49,หญิง,Y,Y,0,2,นักวิชาการสาธารณสุข,พนักงานตามสัญญาจ้าง,Y,พิจิตร,271764,22647,721001,3078,1419563,38,601,1,N,ค้างชำระเล็กน้อย,Active,MOU-2026-880,N,103,2021-09-09
ID2026410,Member_411,57,ชาย,N,Y,1,4,นักวิชาการตรวจสอบภายใน,พนักงานตามสัญญาจ้าง,Y,ปัตตานี,1212060,101005,721001,6534,509051,70,505,2,Y,ปกติ,Inactive,MOU-2026-356,Y,23,2024-09-28
ID2026411,Member_412,60,ชาย,N,Y,2,5,เจ้าพนักงานกรมศุลกากร,บรรจุประจำ,N,นนทบุรี,493188,41099,721001,4921,457843,60,569,2,N,ค้างชำระเล็กน้อย,Active,MOU-2026-697,N,91,2024-09-13
ID2026412,Member_413,23,หญิง,N,N,1,3,วิศวกรไฟฟ้า,บรรจุประจำ,N,สระบุรี,1337088,111424,721001,7140,953655,45,844,0,Y,ปกติ,Active,MOU-2026-129,Y,44,2021-08-28
ID2026413,Member_414,50,หญิง,Y,Y,1,3,นักผังเมือง,พนักงานตามสัญญาจ้าง,N,บุรีรัมย์,844200,70350,721001,798,65733,15,786,2,Y,ปกติ,Active,MOU-2026-894,Y,41,2024-12-01
ID2026414,Member_415,49,ชาย,Y,Y,2,1,พยาบาลวิชาชีพ,บรรจุประจำ,Y,กรุงเทพมหานคร,724320,60360,721001,7111,41148,65,447,2,Y,ปกติ,Inactive,MOU-2026-644,Y,47,2024-02-07
ID2026415,Member_416,28,ชาย,Y,N,0,1,พนักงานไปรษณีย์,พนักงานตามสัญญาจ้าง,N,ปัตตานี,653316,54443,721001,4881,1287138,26,846,1,N,ปกติ,Active,MOU-2026-563,N,62,2021-08-25
ID2026416,Member_417,46,หญิง,Y,Y,3,5,นักการตลาดดิจิทัล,บรรจุประจำ,Y,ร้อยเอ็ด,1020204,85017,721001,3736,1723501,18,785,1,Y,ปกติ,Active,MOU-2026-411,Y,57,2022-01-07
ID2026417,Member_418,22,หญิง,Y,N,3,2,นักวิชาการตรวจสอบภายใน,บรรจุประจำ,Y,ยโสธร,1189356,99113,721001,617,576869,47,565,0,N,ปกติ,Active,MOU-2026-873,Y,66,2024-04-28
ID2026418,Member_419,22,ชาย,Y,N,3,3,เภสัชกร,พนักงานตามสัญญาจ้าง,Y,พะเยา,617052,51421,721001,3571,1441603,32,726,2,N,ปกติ,Inactive,MOU-2026-784,Y,98,2024-05-28
ID2026419,Member_420,53,หญิง,N,N,1,5,วิศวกรไฟฟ้า,บรรจุประจำ,N,สกลนคร,1097652,91471,721001,330,1686424,84,644,2,N,ค้างชำระเล็กน้อย,Inactive,MOU-2026-830,N,40,2024-06-15
ID2026420,Member_421,35,หญิง,Y,N,0,4,เจ้าหน้าที่วิทยุการบิน,บรรจุประจำ,Y,พะเยา,456300,38025,721001,2213,156979,70,361,1,N,ปกติ,Inactive,MOU-2026-792,Y,17,2025-05-13
ID2026421,Member_422,40,หญิง,Y,Y,0,2,นักประชาสัมพันธ์,พนักงานตามสัญญาจ้าง,Y,ขอนแก่น,625068,52089,721001,5926,1414374,80,562,1,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-244,Y,19,2023-04-04
ID2026422,Member_423,39,ชาย,Y,Y,2,5,นักการทูต,บรรจุประจำ,Y,ฉะเชิงเทรา,1237116,103093,721001,4565,1379737,83,488,2,N,ค้างชำระเล็กน้อย,Active,MOU-2026-578,N,57,2025-06-01
ID2026423,Member_424,53,หญิง,Y,N,0,2,วิศวกรซอฟต์แวร์,พนักงานตามสัญญาจ้าง,Y,สุรินทร์,1163340,96945,721001,2549,312150,23,545,0,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-171,Y,63,2024-08-23
ID2026424,Member_425,34,หญิง,Y,Y,3,5,เจ้าหน้าที่ตรวจสอบคุณภาพ,บรรจุประจำ,Y,แม่ฮ่องสอน,1133844,94487,721001,6762,1680446,89,354,2,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-305,N,56,2025-05-02
ID2026425,Member_426,54,หญิง,N,Y,1,4,พนักงานการประปา,บรรจุประจำ,Y,เพชรบุรี,597552,49796,721001,3862,561766,58,405,2,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-260,Y,112,2023-03-15
ID2026426,Member_427,47,ชาย,Y,N,1,3,นักกฎหมายบริษัท,พนักงานตามสัญญาจ้าง,Y,ราชบุรี,914532,76211,721001,2758,1307305,62,499,2,N,ปกติ,Active,MOU-2026-325,N,49,2025-10-19
ID2026427,Member_428,46,หญิง,Y,N,1,4,ทันตแพทย์,พนักงานตามสัญญาจ้าง,Y,อ่างทอง,1205304,100442,721001,3014,903342,9,770,0,N,ค้างชำระเล็กน้อย,Active,MOU-2026-838,N,106,2025-08-04
ID2026428,Member_429,40,หญิง,Y,Y,0,1,บุคลากรทางการศึกษา,บรรจุประจำ,N,พิจิตร,702228,58519,721001,4457,224737,9,827,1,Y,ค้างชำระเล็กน้อย,Active,MOU-2026-453,Y,33,2022-09-19
ID2026429,Member_430,24,ชาย,Y,Y,3,1,นักการตลาดดิจิทัล,บรรจุประจำ,Y,ลำพูน,736068,61339,721001,7037,1584917,19,547,0,N,ปกติ,Inactive,MOU-2026-835,Y,66,2025-03-09
ID2026430,Member_431,52,หญิง,Y,N,1,5,นักวิเคราะห์นโยบายและแผน,บรรจุประจำ,Y,สกลนคร,594096,49508,721001,1016,530673,49,849,0,N,ค้างชำระเล็กน้อย,Active,MOU-2026-272,Y,85,2021-07-03
ID2026431,Member_432,23,ชาย,N,N,0,4,นักประชาสัมพันธ์,พนักงานตามสัญญาจ้าง,Y,สิงห์บุรี,623616,51968,721001,4820,719583,14,444,1,Y,ค้างชำระเล็กน้อย,Inactive,MOU-2026-289,N,115,2025-01-30
